run_id	file_id	model_name	result	start_time	end_time	file
2020-11-18T00:22:43.134Z	45	exception_louis_direct	Bengal Tiger	2020-11-18T00:26:45.398Z	2020-11-18T00:26:45.933Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 1d.jpg
2020-11-18T00:22:43.134Z	45	Inception_louis_direct	Bengal Tiger	2020-11-18T00:26:45.937Z	2020-11-18T00:26:46.592Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 1d.jpg
2020-11-18T00:22:43.134Z	45	nasnet_louis_direct	Jaguar	2020-11-18T00:26:46.597Z	2020-11-18T00:26:50.607Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 1d.jpg
2020-11-18T00:22:43.134Z	46	exception_louis_direct	Bengal Tiger	2020-11-18T00:26:50.625Z	2020-11-18T00:26:51.152Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 3d.JPG
2020-11-18T00:22:43.134Z	46	Inception_louis_direct	Bengal Tiger	2020-11-18T00:26:51.157Z	2020-11-18T00:26:51.802Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 3d.JPG
2020-11-18T00:22:43.134Z	46	nasnet_louis_direct	Jaguar	2020-11-18T00:26:51.807Z	2020-11-18T00:26:55.770Z	Louis_Data/Test/Bengal Tiger/M O_Reilly/O_Reilly 3d.JPG
2020-11-18T00:22:43.134Z	47	exception_louis_direct	Bengal Tiger	2020-11-18T00:26:55.787Z	2020-11-18T00:26:56.338Z	Louis_Data/Test/Bengal Tiger/F Micro/DSCF0003.JPG
2020-11-18T00:22:43.134Z	47	Inception_louis_direct	Bengal Tiger	2020-11-18T00:26:56.343Z	2020-11-18T00:26:56.991Z	Louis_Data/Test/Bengal Tiger/F Micro/DSCF0003.JPG
2020-11-18T00:22:43.134Z	47	nasnet_louis_direct	Jaguar	2020-11-18T00:26:56.996Z	2020-11-18T00:27:01.023Z	Louis_Data/Test/Bengal Tiger/F Micro/DSCF0003.JPG
2020-11-18T00:22:43.134Z	48	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:01.092Z	2020-11-18T00:27:01.908Z	Louis_Data/Test/Bengal Tiger/M Rajah/Rajah.JPG
2020-11-18T00:22:43.134Z	48	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:01.914Z	2020-11-18T00:27:02.567Z	Louis_Data/Test/Bengal Tiger/M Rajah/Rajah.JPG
2020-11-18T00:22:43.134Z	48	nasnet_louis_direct	Jaguar	2020-11-18T00:27:02.572Z	2020-11-18T00:27:06.499Z	Louis_Data/Test/Bengal Tiger/M Rajah/Rajah.JPG
2020-11-18T00:22:43.134Z	49	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:06.539Z	2020-11-18T00:27:07.054Z	Louis_Data/Test/Bengal Tiger/F Moki/Moki.JPG
2020-11-18T00:22:43.134Z	49	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:07.058Z	2020-11-18T00:27:07.709Z	Louis_Data/Test/Bengal Tiger/F Moki/Moki.JPG
2020-11-18T00:22:43.134Z	49	nasnet_louis_direct	Bengal Tiger	2020-11-18T00:27:07.713Z	2020-11-18T00:27:11.626Z	Louis_Data/Test/Bengal Tiger/F Moki/Moki.JPG
2020-11-18T00:22:43.134Z	50	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:11.696Z	2020-11-18T00:27:12.216Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-1.JPG
2020-11-18T00:22:43.134Z	50	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:12.221Z	2020-11-18T00:27:12.896Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-1.JPG
2020-11-18T00:22:43.134Z	50	nasnet_louis_direct	Jaguar	2020-11-18T00:27:12.901Z	2020-11-18T00:27:16.959Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-1.JPG
2020-11-18T00:22:43.134Z	51	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:17.022Z	2020-11-18T00:27:17.550Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-2.jpg
2020-11-18T00:22:43.134Z	51	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:17.555Z	2020-11-18T00:27:18.207Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-2.jpg
2020-11-18T00:22:43.134Z	51	nasnet_louis_direct	Jaguar	2020-11-18T00:27:18.213Z	2020-11-18T00:27:22.223Z	Louis_Data/Test/Bengal Tiger/F Mona/Mona-2.jpg
2020-11-18T00:22:43.134Z	52	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:22.293Z	2020-11-18T00:27:22.819Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-1.JPG
2020-11-18T00:22:43.134Z	52	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:22.824Z	2020-11-18T00:27:23.478Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-1.JPG
2020-11-18T00:22:43.134Z	52	nasnet_louis_direct	Jaguar	2020-11-18T00:27:23.483Z	2020-11-18T00:27:27.426Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-1.JPG
2020-11-18T00:22:43.134Z	53	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:27.473Z	2020-11-18T00:27:27.998Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-3.JPG
2020-11-18T00:22:43.134Z	53	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:28.003Z	2020-11-18T00:27:28.647Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-3.JPG
2020-11-18T00:22:43.134Z	53	nasnet_louis_direct	Bengal Tiger	2020-11-18T00:27:28.652Z	2020-11-18T00:27:32.948Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-3.JPG
2020-11-18T00:22:43.134Z	54	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:33.065Z	2020-11-18T00:27:33.590Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-2.jpg
2020-11-18T00:22:43.134Z	54	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:33.595Z	2020-11-18T00:27:34.267Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-2.jpg
2020-11-18T00:22:43.134Z	54	nasnet_louis_direct	Jaguar	2020-11-18T00:27:34.272Z	2020-11-18T00:27:38.260Z	Louis_Data/Test/Bengal Tiger/F Aria/bengal-aria-2.jpg
2020-11-18T00:22:43.134Z	55	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:38.338Z	2020-11-18T00:27:38.866Z	Louis_Data/Test/Bengal Tiger/F India/India-01.JPG
2020-11-18T00:22:43.134Z	55	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:38.872Z	2020-11-18T00:27:39.542Z	Louis_Data/Test/Bengal Tiger/F India/India-01.JPG
2020-11-18T00:22:43.134Z	55	nasnet_louis_direct	Jaguar	2020-11-18T00:27:39.547Z	2020-11-18T00:27:43.494Z	Louis_Data/Test/Bengal Tiger/F India/India-01.JPG
2020-11-18T00:22:43.134Z	56	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:43.586Z	2020-11-18T00:27:44.103Z	Louis_Data/Test/Bengal Tiger/F India/India-15.JPG
2020-11-18T00:22:43.134Z	56	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:44.108Z	2020-11-18T00:27:44.752Z	Louis_Data/Test/Bengal Tiger/F India/India-15.JPG
2020-11-18T00:22:43.134Z	56	nasnet_louis_direct	Jaguar	2020-11-18T00:27:44.756Z	2020-11-18T00:27:48.692Z	Louis_Data/Test/Bengal Tiger/F India/India-15.JPG
2020-11-18T00:22:43.134Z	57	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:48.753Z	2020-11-18T00:27:49.284Z	Louis_Data/Test/Bengal Tiger/F India/India-29.JPG
2020-11-18T00:22:43.134Z	57	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:49.289Z	2020-11-18T00:27:49.941Z	Louis_Data/Test/Bengal Tiger/F India/India-29.JPG
2020-11-18T00:22:43.134Z	57	nasnet_louis_direct	African elephant	2020-11-18T00:27:49.945Z	2020-11-18T00:27:53.919Z	Louis_Data/Test/Bengal Tiger/F India/India-29.JPG
2020-11-18T00:22:43.134Z	58	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:53.948Z	2020-11-18T00:27:54.469Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-29.JPG
2020-11-18T00:22:43.134Z	58	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:54.473Z	2020-11-18T00:27:55.129Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-29.JPG
2020-11-18T00:22:43.134Z	58	nasnet_louis_direct	Bengal Tiger	2020-11-18T00:27:55.133Z	2020-11-18T00:27:59.117Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-29.JPG
2020-11-18T00:22:43.134Z	59	exception_louis_direct	Bengal Tiger	2020-11-18T00:27:59.174Z	2020-11-18T00:27:59.694Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-101.jpg
2020-11-18T00:22:43.134Z	59	Inception_louis_direct	Bengal Tiger	2020-11-18T00:27:59.699Z	2020-11-18T00:28:00.342Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-101.jpg
2020-11-18T00:22:43.134Z	59	nasnet_louis_direct	Bengal Tiger	2020-11-18T00:28:00.346Z	2020-11-18T00:28:04.577Z	Louis_Data/Test/Bengal Tiger/M Lucky/Lucky-101.jpg
2020-11-18T00:22:43.134Z	60	exception_louis_direct	Bengal Tiger	2020-11-18T00:28:04.621Z	2020-11-18T00:28:05.140Z	Louis_Data/Test/Bengal Tiger/F Alex/Alex 1c.JPG
2020-11-18T00:22:43.134Z	60	Inception_louis_direct	Bengal Tiger	2020-11-18T00:28:05.144Z	2020-11-18T00:28:05.804Z	Louis_Data/Test/Bengal Tiger/F Alex/Alex 1c.JPG
2020-11-18T00:22:43.134Z	60	nasnet_louis_direct	African lion	2020-11-18T00:28:05.808Z	2020-11-18T00:28:09.775Z	Louis_Data/Test/Bengal Tiger/F Alex/Alex 1c.JPG
2020-11-18T00:22:43.134Z	61	exception_louis_direct	Jaguar	2020-11-18T00:28:09.804Z	2020-11-18T00:28:10.329Z	Louis_Data/Test/Jaguar/F Catarina/DSC02253 A.JPG
2020-11-18T00:22:43.134Z	61	Inception_louis_direct	African lion	2020-11-18T00:28:10.334Z	2020-11-18T00:28:10.987Z	Louis_Data/Test/Jaguar/F Catarina/DSC02253 A.JPG
2020-11-18T00:22:43.134Z	61	nasnet_louis_direct	Jaguar	2020-11-18T00:28:10.991Z	2020-11-18T00:28:14.920Z	Louis_Data/Test/Jaguar/F Catarina/DSC02253 A.JPG
2020-11-18T00:22:43.134Z	62	exception_louis_direct	Jaguar	2020-11-18T00:28:14.997Z	2020-11-18T00:28:15.520Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110716289_A HDR.jpg
2020-11-18T00:22:43.134Z	62	Inception_louis_direct	Jaguar	2020-11-18T00:28:15.525Z	2020-11-18T00:28:16.179Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110716289_A HDR.jpg
2020-11-18T00:22:43.134Z	62	nasnet_louis_direct	Jaguar	2020-11-18T00:28:16.183Z	2020-11-18T00:28:20.215Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110716289_A HDR.jpg
2020-11-18T00:22:43.134Z	63	exception_louis_direct	Jaguar	2020-11-18T00:28:20.346Z	2020-11-18T00:28:20.857Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110638928_A HDR.jpg
2020-11-18T00:22:43.134Z	63	Inception_louis_direct	Jaguar	2020-11-18T00:28:20.863Z	2020-11-18T00:28:21.507Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110638928_A HDR.jpg
2020-11-18T00:22:43.134Z	63	nasnet_louis_direct	Jaguar	2020-11-18T00:28:21.513Z	2020-11-18T00:28:25.483Z	Louis_Data/Test/Jaguar/M Sansao/Copy of IMG_20190525_110638928_A HDR.jpg
2020-11-18T00:22:43.134Z	64	exception_louis_direct	Jaguar	2020-11-18T00:28:25.528Z	2020-11-18T00:28:26.034Z	Louis_Data/Test/Jaguar/F Gabriela/IMG_20190526_162807768 A.jpg
2020-11-18T00:22:43.134Z	64	Inception_louis_direct	Cheetah	2020-11-18T00:28:26.038Z	2020-11-18T00:28:26.708Z	Louis_Data/Test/Jaguar/F Gabriela/IMG_20190526_162807768 A.jpg
2020-11-18T00:22:43.134Z	64	nasnet_louis_direct	Jaguar	2020-11-18T00:28:26.712Z	2020-11-18T00:28:30.656Z	Louis_Data/Test/Jaguar/F Gabriela/IMG_20190526_162807768 A.jpg
2020-11-18T00:22:43.134Z	65	exception_louis_direct	Jaguar	2020-11-18T00:28:30.726Z	2020-11-18T00:28:31.252Z	Louis_Data/Test/Jaguar/M Ferinha/IMG_20190526_120330384_A BURST001.jpg
2020-11-18T00:22:43.134Z	65	Inception_louis_direct	Jaguar	2020-11-18T00:28:31.257Z	2020-11-18T00:28:31.909Z	Louis_Data/Test/Jaguar/M Ferinha/IMG_20190526_120330384_A BURST001.jpg
2020-11-18T00:22:43.134Z	65	nasnet_louis_direct	Jaguar	2020-11-18T00:28:31.914Z	2020-11-18T00:28:36.113Z	Louis_Data/Test/Jaguar/M Ferinha/IMG_20190526_120330384_A BURST001.jpg
2020-11-18T00:22:43.134Z	66	exception_louis_direct	Jaguar	2020-11-18T00:28:36.185Z	2020-11-18T00:28:36.723Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111450559 A - Copy.jpg
2020-11-18T00:22:43.134Z	66	Inception_louis_direct	Jaguar	2020-11-18T00:28:36.728Z	2020-11-18T00:28:37.388Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111450559 A - Copy.jpg
2020-11-18T00:22:43.134Z	66	nasnet_louis_direct	Jaguar	2020-11-18T00:28:37.392Z	2020-11-18T00:28:41.386Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111450559 A - Copy.jpg
2020-11-18T00:22:43.134Z	67	exception_louis_direct	Jaguar	2020-11-18T00:28:41.440Z	2020-11-18T00:28:41.958Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111526104 A - Copy.jpg
2020-11-18T00:22:43.134Z	67	Inception_louis_direct	Jaguar	2020-11-18T00:28:41.962Z	2020-11-18T00:28:42.606Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111526104 A - Copy.jpg
2020-11-18T00:22:43.134Z	67	nasnet_louis_direct	Jaguar	2020-11-18T00:28:42.610Z	2020-11-18T00:28:46.541Z	Louis_Data/Test/Jaguar/F Cabloca/IMG_20190526_111526104 A - Copy.jpg
2020-11-18T00:22:43.134Z	68	exception_louis_direct	Leopard	2020-11-18T00:28:46.581Z	2020-11-18T00:28:47.090Z	Louis_Data/Test/Jaguar/M Guma/IMG_6298 res.JPG
2020-11-18T00:22:43.134Z	68	Inception_louis_direct	Cheetah	2020-11-18T00:28:47.094Z	2020-11-18T00:28:47.774Z	Louis_Data/Test/Jaguar/M Guma/IMG_6298 res.JPG
2020-11-18T00:22:43.134Z	68	nasnet_louis_direct	Leopard	2020-11-18T00:28:47.778Z	2020-11-18T00:28:51.714Z	Louis_Data/Test/Jaguar/M Guma/IMG_6298 res.JPG
2020-11-18T00:22:43.134Z	69	exception_louis_direct	Jaguar	2020-11-18T00:28:51.791Z	2020-11-18T00:28:52.317Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165219766 A.jpg
2020-11-18T00:22:43.134Z	69	Inception_louis_direct	Jaguar	2020-11-18T00:28:52.322Z	2020-11-18T00:28:52.987Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165219766 A.jpg
2020-11-18T00:22:43.134Z	69	nasnet_louis_direct	Jaguar	2020-11-18T00:28:52.992Z	2020-11-18T00:28:56.987Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165219766 A.jpg
2020-11-18T00:22:43.134Z	70	exception_louis_direct	Jaguar	2020-11-18T00:28:57.056Z	2020-11-18T00:28:57.604Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165325239 A.jpg
2020-11-18T00:22:43.134Z	70	Inception_louis_direct	Jaguar	2020-11-18T00:28:57.609Z	2020-11-18T00:28:58.261Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165325239 A.jpg
2020-11-18T00:22:43.134Z	70	nasnet_louis_direct	Jaguar	2020-11-18T00:28:58.265Z	2020-11-18T00:29:02.406Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165325239 A.jpg
2020-11-18T00:22:43.134Z	71	exception_louis_direct	Puma	2020-11-18T00:29:02.453Z	2020-11-18T00:29:02.976Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165829503 A.jpg
2020-11-18T00:22:43.134Z	71	Inception_louis_direct	Jaguar	2020-11-18T00:29:02.981Z	2020-11-18T00:29:03.618Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165829503 A.jpg
2020-11-18T00:22:43.134Z	71	nasnet_louis_direct	Jaguar	2020-11-18T00:29:03.624Z	2020-11-18T00:29:07.596Z	Louis_Data/Test/Jaguar/M Xama/Copy of IMG_20190525_165829503 A.jpg
2020-11-18T00:22:43.134Z	72	exception_louis_direct	Jaguar	2020-11-18T00:29:07.622Z	2020-11-18T00:29:08.128Z	Louis_Data/Test/Jaguar/M Xingu/20161201_162850 A.jpg
2020-11-18T00:22:43.134Z	72	Inception_louis_direct	Jaguar	2020-11-18T00:29:08.133Z	2020-11-18T00:29:08.767Z	Louis_Data/Test/Jaguar/M Xingu/20161201_162850 A.jpg
2020-11-18T00:22:43.134Z	72	nasnet_louis_direct	Jaguar	2020-11-18T00:29:08.771Z	2020-11-18T00:29:12.662Z	Louis_Data/Test/Jaguar/M Xingu/20161201_162850 A.jpg
2020-11-18T00:22:43.134Z	73	exception_louis_direct	Jaguar	2020-11-18T00:29:12.690Z	2020-11-18T00:29:13.228Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_173006627 A.jpg
2020-11-18T00:22:43.134Z	73	Inception_louis_direct	Jaguar	2020-11-18T00:29:13.233Z	2020-11-18T00:29:13.866Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_173006627 A.jpg
2020-11-18T00:22:43.134Z	73	nasnet_louis_direct	Jaguar	2020-11-18T00:29:13.871Z	2020-11-18T00:29:17.840Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_173006627 A.jpg
2020-11-18T00:22:43.134Z	74	exception_louis_direct	Jaguar	2020-11-18T00:29:17.880Z	2020-11-18T00:29:18.405Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_172926798 A.jpg
2020-11-18T00:22:43.134Z	74	Inception_louis_direct	Jaguar	2020-11-18T00:29:18.410Z	2020-11-18T00:29:19.060Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_172926798 A.jpg
2020-11-18T00:22:43.134Z	74	nasnet_louis_direct	Jaguar	2020-11-18T00:29:19.064Z	2020-11-18T00:29:23.011Z	Louis_Data/Test/Jaguar/M Ogum/IMG_20190526_172926798 A.jpg
2020-11-18T00:22:43.134Z	75	exception_louis_direct	Jaguar	2020-11-18T00:29:23.056Z	2020-11-18T00:29:23.574Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_153528667 A.jpg
2020-11-18T00:22:43.134Z	75	Inception_louis_direct	Jaguar	2020-11-18T00:29:23.578Z	2020-11-18T00:29:24.202Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_153528667 A.jpg
2020-11-18T00:22:43.134Z	75	nasnet_louis_direct	Jaguar	2020-11-18T00:29:24.206Z	2020-11-18T00:29:28.116Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_153528667 A.jpg
2020-11-18T00:22:43.134Z	76	exception_louis_direct	Jaguar	2020-11-18T00:29:28.156Z	2020-11-18T00:29:28.658Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_151558698 A.jpg
2020-11-18T00:22:43.134Z	76	Inception_louis_direct	Cheetah	2020-11-18T00:29:28.663Z	2020-11-18T00:29:29.303Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_151558698 A.jpg
2020-11-18T00:22:43.134Z	76	nasnet_louis_direct	Jaguar	2020-11-18T00:29:29.307Z	2020-11-18T00:29:33.492Z	Louis_Data/Test/Jaguar/F Carlota/Copy of IMG_20190525_151558698 A.jpg
2020-11-18T00:22:43.134Z	77	exception_louis_direct	Puma	2020-11-18T00:29:33.511Z	2020-11-18T00:29:34.040Z	Louis_Data/Test/Jaguar/M Brutus/DSC02224 A.JPG
2020-11-18T00:22:43.134Z	77	Inception_louis_direct	Otter	2020-11-18T00:29:34.045Z	2020-11-18T00:29:34.707Z	Louis_Data/Test/Jaguar/M Brutus/DSC02224 A.JPG
2020-11-18T00:22:43.134Z	77	nasnet_louis_direct	Jaguar	2020-11-18T00:29:34.711Z	2020-11-18T00:29:38.651Z	Louis_Data/Test/Jaguar/M Brutus/DSC02224 A.JPG
2020-11-18T00:22:43.134Z	78	exception_louis_direct	Jaguar	2020-11-18T00:29:38.693Z	2020-11-18T00:29:39.232Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120009515_A HDR.jpg
2020-11-18T00:22:43.134Z	78	Inception_louis_direct	Jaguar	2020-11-18T00:29:39.236Z	2020-11-18T00:29:39.892Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120009515_A HDR.jpg
2020-11-18T00:22:43.134Z	78	nasnet_louis_direct	Jaguar	2020-11-18T00:29:39.896Z	2020-11-18T00:29:43.882Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120009515_A HDR.jpg
2020-11-18T00:22:43.134Z	79	exception_louis_direct	Jaguar	2020-11-18T00:29:43.952Z	2020-11-18T00:29:44.478Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120058088_A HDR.jpg
2020-11-18T00:22:43.134Z	79	Inception_louis_direct	Jaguar	2020-11-18T00:29:44.483Z	2020-11-18T00:29:45.135Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120058088_A HDR.jpg
2020-11-18T00:22:43.134Z	79	nasnet_louis_direct	Jaguar	2020-11-18T00:29:45.139Z	2020-11-18T00:29:49.112Z	Louis_Data/Test/Jaguar/F Dalila/Copy of IMG_20190525_120058088_A HDR.jpg
2020-11-18T00:22:43.134Z	80	exception_louis_direct	Jaguar	2020-11-18T00:29:49.152Z	2020-11-18T00:29:49.685Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151941705 A.jpg
2020-11-18T00:22:43.134Z	80	Inception_louis_direct	Jaguar	2020-11-18T00:29:49.690Z	2020-11-18T00:29:50.341Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151941705 A.jpg
2020-11-18T00:22:43.134Z	80	nasnet_louis_direct	Jaguar	2020-11-18T00:29:50.345Z	2020-11-18T00:29:54.305Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151941705 A.jpg
2020-11-18T00:22:43.134Z	81	exception_louis_direct	Jaguar	2020-11-18T00:29:54.325Z	2020-11-18T00:29:54.835Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151431177 A.jpg
2020-11-18T00:22:43.134Z	81	Inception_louis_direct	Cheetah	2020-11-18T00:29:54.840Z	2020-11-18T00:29:55.494Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151431177 A.jpg
2020-11-18T00:22:43.134Z	81	nasnet_louis_direct	Jaguar	2020-11-18T00:29:55.499Z	2020-11-18T00:29:59.656Z	Louis_Data/Test/Jaguar/F Jurema/IMG_20190526_151431177 A.jpg
2020-11-18T00:22:43.134Z	82	exception_louis_direct	Jaguar	2020-11-18T00:29:59.699Z	2020-11-18T00:30:00.262Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LH.jpg
2020-11-18T00:22:43.134Z	82	Inception_louis_direct	Jaguar	2020-11-18T00:30:00.267Z	2020-11-18T00:30:00.917Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LH.jpg
2020-11-18T00:22:43.134Z	82	nasnet_louis_direct	Jaguar	2020-11-18T00:30:00.922Z	2020-11-18T00:30:04.788Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LH.jpg
2020-11-18T00:22:43.134Z	83	exception_louis_direct	Jaguar	2020-11-18T00:30:04.831Z	2020-11-18T00:30:05.352Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LF good 2.jpg
2020-11-18T00:22:43.134Z	83	Inception_louis_direct	Jaguar	2020-11-18T00:30:05.357Z	2020-11-18T00:30:06.008Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LF good 2.jpg
2020-11-18T00:22:43.134Z	83	nasnet_louis_direct	Jaguar	2020-11-18T00:30:06.011Z	2020-11-18T00:30:09.912Z	Louis_Data/Test/Jaguar/M Seymour/18 March 2020 Seymour LF good 2.jpg
2020-11-18T00:22:43.134Z	84	exception_louis_direct	Puma	2020-11-18T00:30:09.949Z	2020-11-18T00:30:10.466Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093507943 A.jpg
2020-11-18T00:22:43.134Z	84	Inception_louis_direct	Puma	2020-11-18T00:30:10.471Z	2020-11-18T00:30:11.131Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093507943 A.jpg
2020-11-18T00:22:43.134Z	84	nasnet_louis_direct	Jaguar	2020-11-18T00:30:11.136Z	2020-11-18T00:30:15.061Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093507943 A.jpg
2020-11-18T00:22:43.134Z	85	exception_louis_direct	Jaguar	2020-11-18T00:30:15.101Z	2020-11-18T00:30:15.606Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093834862_A HDR.jpg
2020-11-18T00:22:43.134Z	85	Inception_louis_direct	Jaguar	2020-11-18T00:30:15.611Z	2020-11-18T00:30:16.251Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093834862_A HDR.jpg
2020-11-18T00:22:43.134Z	85	nasnet_louis_direct	Jaguar	2020-11-18T00:30:16.255Z	2020-11-18T00:30:20.172Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093834862_A HDR.jpg
2020-11-18T00:22:43.134Z	86	exception_louis_direct	Jaguar	2020-11-18T00:30:20.204Z	2020-11-18T00:30:20.739Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093059153 A.jpg
2020-11-18T00:22:43.134Z	86	Inception_louis_direct	Jaguar	2020-11-18T00:30:20.743Z	2020-11-18T00:30:21.387Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093059153 A.jpg
2020-11-18T00:22:43.134Z	86	nasnet_louis_direct	Jaguar	2020-11-18T00:30:21.391Z	2020-11-18T00:30:25.524Z	Louis_Data/Test/Jaguar/F Iamin/IMG_20190526_093059153 A.jpg
2020-11-18T00:22:43.134Z	87	exception_louis_direct	Jaguar	2020-11-18T00:30:25.588Z	2020-11-18T00:30:26.142Z	Louis_Data/Test/Jaguar/F Jaci/IMG_20190526_104739278 A.jpg
2020-11-18T00:22:43.134Z	87	Inception_louis_direct	Jaguar	2020-11-18T00:30:26.146Z	2020-11-18T00:30:26.794Z	Louis_Data/Test/Jaguar/F Jaci/IMG_20190526_104739278 A.jpg
